	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_max_depth	param_n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	split5_train_score	split6_train_score	split7_train_score	split8_train_score	split9_train_score	mean_train_score	std_train_score
20	0.4064949989318848	0.0679512016497536	0.01337881088256836	0.005843586774376876	50	10	{'max_depth': 50, 'n_estimators': 10}	0.555613226177597	0.5999748098775509	0.5969702467343977	0.5882152479555078	0.5652077940320671	0.627964561120136	0.5757001005443712	0.6209601359096388	0.5962033321215529	0.5926991391249663	0.5919508593597785	0.0213551010351164	26	0.9847932652210573	0.9857131652642923	0.9914478561667226	0.985754885638306	0.9876621802268588	0.9857506700149271	0.9780779548485046	0.9905128456094725	0.990510074099205	0.9886107061451717	0.9868833603234519	0.003695681055333066
21	0.7195297956466675	0.0953334535533929	0.02027549743652344	0.008492132394643833	50	20	{'max_depth': 50, 'n_estimators': 20}	0.5556009769084829	0.6433630138430866	0.5800550023056417	0.5899506919715978	0.5943158525737711	0.6548062573703599	0.6224740102823594	0.6513387735107193	0.56943982191905	0.6155648512082401	0.6076909251893309	0.03333449820137603	17	0.9933297782361019	0.9990515977346834	0.9952572608889977	0.999049450556	0.9981009955006426	1.0	0.9971495305801374	0.9971522197669577	1.0	0.9971525956888083	0.9976243428952328	0.002007484359388741
22	1.5908854484558106	0.0973363257135693	0.04021859169006348	0.006237841953026759	50	50	{'max_depth': 50, 'n_estimators': 50}	0.5993811318745608	0.6499370427585781	0.592109403937361	0.6299975136467402	0.5969330322562614	0.6497081118222627	0.6502524268481716	0.6276412418144702	0.563943900122762	0.656759410801964	0.6216663215883133	0.030088584272033824	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
23	3.180254006385803	0.15517284210591512	0.07893364429473877	0.011780020948383414	50	100	{'max_depth': 50, 'n_estimators': 100}	0.562701965026905	0.617440489235361	0.6124854504301144	0.6418332505243811	0.5806691086691087	0.6384318094104371	0.6572600880239527	0.6941889532212111	0.5350925390399074	0.6469817338129354	0.6187085387394313	0.04530160362043937	16	1.0	1.0	1.0	1.0	1.0	0.9990508690584855	1.0	1.0	1.0	1.0	0.9999050869058486	0.0002847392824543493
24	3.6881577253341673	0.17961174047452685	0.0805511713027954	0.01644043633486609	50	120	{'max_depth': 50, 'n_estimators': 120}	0.5986481584390726	0.6328660968660968	0.5856604566281985	0.6630388903556679	0.5765300855880564	0.6307886117409927	0.6844411737675494	0.6676451091849371	0.5698882314266931	0.6747016101325557	0.628420842412982	0.041080514173877446	4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
25	4.8448691129684445	0.30986213068068147	0.10373713970184326	0.018903697138820032	50	150	{'max_depth': 50, 'n_estimators': 150}	0.5732864300181217	0.6163424456006305	0.5941078526507282	0.6191021614340434	0.59985887703279	0.6365392108791831	0.6738519801371584	0.6847317261803494	0.5778466547697317	0.6690613391015159	0.6244728677804253	0.03823616252930537	6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
26	6.400004601478576	0.22029349956238456	0.1402585983276367	0.028689009857542438	50	200	{'max_depth': 50, 'n_estimators': 200}	0.5842744256964083	0.5982299934096491	0.586117586117586	0.6566952426379273	0.5676244856356591	0.621212370931156	0.690054825348943	0.6666998165548891	0.5624377298585443	0.6588979544977693	0.6192244430688532	0.043472376678265555	15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
27	8.368637299537658	0.4129128756908462	0.18049018383026122	0.021962134597077805	50	250	{'max_depth': 50, 'n_estimators': 250}	0.5900353486044777	0.6448246723837275	0.5966861323426217	0.6538670328000014	0.6008191965638773	0.6273125841176483	0.6815416549552723	0.6511215581250305	0.5822175981241411	0.6564316506744543	0.6284857428691253	0.032274847097543746	3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
28	9.568041443824768	0.3238542742959528	0.2254040241241455	0.054786891245999836	50	300	{'max_depth': 50, 'n_estimators': 300}	0.5811866255682073	0.5929506327351334	0.5895061728395062	0.6794068348780555	0.571561650730379	0.6518106300749522	0.6720294734391139	0.6617417535576103	0.586134617271099	0.6487107739417542	0.6235039165035812	0.04043911493906681	7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
29	30.718223643302917	0.9747138622152707	0.649979043006897	0.110675487205505	50	1000	{'max_depth': 50, 'n_estimators': 1000}	0.5638097527747726	0.6025878682128682	0.6131012049774138	0.6345266466587457	0.5835641875775655	0.6368219420545002	0.6896581196581196	0.6597975615366919	0.5768358138732643	0.6398739164696613	0.6200577013793602	0.037448464558364154	13	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
30	0.3774670124053955	0.04266892029921495	0.014885020256042481	0.008598493637655014		10	{'max_depth': None, 'n_estimators': 10}	0.5802457646506829	0.5590872404431726	0.4981713846962074	0.6506132718191783	0.5379538088568189	0.5964518775707588	0.5640213204173159	0.5767304489798517	0.5842874981274108	0.5183374782036989	0.5665900093765096	0.04055426701553474	29	0.9866635100072783	0.9876491977014538	0.9876554426459048	0.9952547496728594	0.9857329441072468	0.9905178716595432	0.9865866443686301	0.9867191004554956	0.9857580782837009	0.9829095703355094	0.9875447109237621	0.0031407432871819563
31	0.6942755699157714	0.0489872439344756	0.01718885898590088	0.003749558861243264		20	{'max_depth': None, 'n_estimators': 20}	0.5865951921730043	0.5806813769026994	0.5370120457839755	0.6957253150122819	0.5560978237448826	0.6700540262413173	0.6402180452600621	0.6156574065664974	0.5762736153346826	0.6047762195303179	0.6063091066549721	0.0475068783795659	18	0.9971454702469669	0.9981012890047776	0.9971374387526339	0.9990515977346834	0.9971482721364403	0.9981014056109535	0.9981027069559263	1.0	1.0	0.9981032082636269	0.998289138870601	0.0010252444349230353
32	1.5743568181991576	0.11429858195963057	0.04117763042449951	0.009002383609716511		50	{'max_depth': None, 'n_estimators': 50}	0.5815557713112708	0.6255590963900743	0.5829055976452867	0.6459025494922932	0.579497796889101	0.6452769452769452	0.6579571194614953	0.6773816744784487	0.5846801201131909	0.6244726466948689	0.6205189317752975	0.03439964609314489	12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
33	3.176061201095581	0.21280890013864745	0.07669219970703126	0.014997427114125368		100	{'max_depth': None, 'n_estimators': 100}	0.5570004302937177	0.6535931754888491	0.6216188006940123	0.6118895109083788	0.585191151153884	0.6518106300749522	0.6754020372176883	0.6431503773696464	0.5628651999598127	0.6509533617123889	0.621347467487333	0.03898600377855355	10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
34	3.863421106338501	0.22155380280320006	0.09419658184051513	0.023111285613266433		120	{'max_depth': None, 'n_estimators': 120}	0.5677729465975118	0.5975071894479788	0.6313496297733371	0.6475895928911357	0.6023541303869173	0.631810767243838	0.6529789812963548	0.6606626067165527	0.5572548392257239	0.6575409994267426	0.6206821683006092	0.03557689052993694	11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
35	4.758803582191467	0.2914905280497347	0.10265402793884278	0.010429299130169859		150	{'max_depth': None, 'n_estimators': 150}	0.5626666666666666	0.6137753264190047	0.6038054086834574	0.6532521073697545	0.6100086249447951	0.6632254173782413	0.6678088613043229	0.6251171297207103	0.5796596107960924	0.6710013075970523	0.6250320460880097	0.03598503456016878	5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
36	6.727713799476623	0.38007996042325576	0.12485661506652831	0.03151338563208333		200	{'max_depth': None, 'n_estimators': 200}	0.587551873458502	0.6298898872458757	0.6012739443633753	0.6067150958276857	0.6114294063772163	0.6021038608247911	0.6572670444465316	0.6510627962240865	0.6055006105006104	0.6457701498024079	0.6198564669071082	0.023020487195176756	14	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
37	4.679734492301941	0.514441727374221	0.07264273166656494	0.013361815247456133		250	{'max_depth': None, 'n_estimators': 250}	0.5725676926855997	0.6241239673257218	0.5802926735342255	0.6632173363757073	0.6010689477205802	0.6390426566897155	0.672103153365013	0.66011617317044	0.5728598699246472	0.6322848232726274	0.6217677294064278	0.03619137238429434	8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
38	4.659970116615296	0.34812475785611857	0.07724800109863281	0.004678633270194219		300	{'max_depth': None, 'n_estimators': 300}	0.5746366529989687	0.6025331288489183	0.6288223674143717	0.6814367502093951	0.6198044666129772	0.6377906786696385	0.6667014803427842	0.6786773352730799	0.5686304436304437	0.6425235326334228	0.6301556836633999	0.03777644694912729	2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
39	15.980334830284118	1.951515289126013	0.28178656101226807	0.06376670410168085		1000	{'max_depth': None, 'n_estimators': 1000}	0.5802986013992848	0.6328660968660968	0.614374238842324	0.6528092761938916	0.5918085834110678	0.6658441705880036	0.6905714348169592	0.6517083087415567	0.5791541755485233	0.6487107739417542	0.6308145660349462	0.03613193189433838	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
