	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_max_depth	param_n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	split5_train_score	split6_train_score	split7_train_score	split8_train_score	split9_train_score	mean_train_score	std_train_score
21	0.319262433052063	0.028866943368035632	0.007406258583068847	0.0022982186173290758	50	20	{'max_depth': 50, 'n_estimators': 20}	0.45159595371400113	0.4386458857047093	0.46141636141636144	0.4301140297373735	0.35752377957883025	0.40549279624142676	0.450938602799645	0.4052968858740224	0.5154878794077952	0.49527468248262635	0.4411786856956791	0.043300742928045484	21	0.99715241112017	0.9962041437269682	0.9981033094326845	0.9990494228270046	0.9971529587695814	0.998103309064236	0.9971514232717159	0.9981026301301451	0.9952576415621801	0.9990510125318098	0.9975328262436497	0.0011382828622437413
22	0.8179746866226196	0.05858820773150626	0.01598019599914551	0.003484327395149591	50	50	{'max_depth': 50, 'n_estimators': 50}	0.40186736109359317	0.3902078280241578	0.531269391681291	0.4563397974769212	0.45676582717739556	0.42952567679479303	0.4394941655478054	0.45217875806111096	0.5839546144335694	0.512437959117276	0.46540413794079133	0.05708442738269145	5	1.0	1.0	1.0	0.9990510109063605	1.0	1.0	1.0	1.0	0.9990510125318098	1.0	0.999810202343817	0.0003795953123661064
23	1.472833776473999	0.17674192455595636	0.025677418708801268	0.004628068497724327	50	100	{'max_depth': 50, 'n_estimators': 100}	0.40401708417974463	0.390075115595021	0.5061915109372735	0.4081557060972012	0.4892728405273208	0.45970139959211	0.505559544816251	0.3773958392381384	0.5224158373108436	0.4770283387540025	0.45398132170479066	0.051404889702473866	14	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
24	1.7668739080429077	0.2311209727805345	0.03358771800994873	0.01305492386655779	50	120	{'max_depth': 50, 'n_estimators': 120}	0.43000794364316647	0.4591935130396669	0.48341021647096416	0.4409828391049048	0.4935409629389563	0.4136415585144051	0.49015947866522575	0.4319315923042754	0.49742295429890826	0.4599134927003779	0.4600204551680851	0.028603979221544402	10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
25	2.7731966018676757	0.4326944620570184	0.043848729133605956	0.015622703690907255	50	150	{'max_depth': 50, 'n_estimators': 150}	0.4633525874331758	0.4137350269087189	0.4992264170162328	0.44892273071464645	0.4725474462316568	0.4452397838480208	0.48141914582592554	0.4293503577382702	0.5125239079487445	0.4475615812411876	0.461387898490658	0.029121814119459466	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
26	3.842059540748596	1.0770714903709964	0.08128108978271484	0.030203053542122438	50	200	{'max_depth': 50, 'n_estimators': 200}	0.40163116216987266	0.46185979745301775	0.5243154652968329	0.41909538181253975	0.4739624747157704	0.4067370537958773	0.5355838776891408	0.413426705028681	0.48144416800154505	0.5070146725241911	0.46250707584874684	0.04768785058259806	6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
27	3.9854880809783935	0.2856536911063011	0.06613242626190186	0.014471319844587431	50	250	{'max_depth': 50, 'n_estimators': 250}	0.4485160486966544	0.46764346764346765	0.5460984488762267	0.45479217074369377	0.42481419295233125	0.4442169503299611	0.4876973065754097	0.4119318181818182	0.5122561070487781	0.4794603890660513	0.46774269001143914	0.03834725501166043	3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
28	7.076131558418274	2.1457649029432706	0.13780381679534912	0.08497062079076509	50	300	{'max_depth': 50, 'n_estimators': 300}	0.43851248614039884	0.43968439319482966	0.5219775570118297	0.4510595404093609	0.4996730774429258	0.4459966269330818	0.5043814423124768	0.40082604153062557	0.5031698669358909	0.48367204542926107	0.468895307734068	0.03697247893436378	2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
29	17.431170654296874	2.7225746656467638	0.3324635744094849	0.10512655466170143	50	1000	{'max_depth': 50, 'n_estimators': 1000}	0.4330286197684004	0.4430757987905223	0.5383051518227022	0.4033851611636468	0.49212488945213845	0.4053069660912798	0.48396004192464376	0.40727375853233977	0.5176638176638176	0.48988797515139676	0.4614012180360887	0.04682634958202298	8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
30	0.32392866611480714	0.0524889899564859	0.007449531555175781	0.0009702089851949267		10	{'max_depth': None, 'n_estimators': 10}	0.4727612000233496	0.46498966909363626	0.4506564017730271	0.46040287971402527	0.47703446650815073	0.3836730817063404	0.4580798835690427	0.38596104519025415	0.4699695227359162	0.38166358549933277	0.44051917358130754	0.037838597471752757	22	0.9809924687508916	0.98388264719754	0.9895564344893568	0.990502690489266	0.9923990728093544	0.9810106476357409	0.9837070087041669	0.9848180900062159	0.987598078138553	0.9895598148866156	0.9864026953107701	0.0038546334560001032
31	0.4267859697341919	0.11078235615134359	0.009025001525878906	0.0027396510825563928		20	{'max_depth': None, 'n_estimators': 20}	0.414429019529424	0.3827160493827161	0.4627162960496294	0.3870261798954498	0.43140634735297634	0.45155494795451895	0.4514117281285919	0.39942944631173516	0.5412627327811025	0.44885388153362016	0.43708066289197645	0.04414572889164	26	0.998099705394508	0.998100436716017	0.9971455170882365	1.0	0.9962010856730463	0.9981025592933651	0.998103309064236	0.9990510658076275	1.0	1.0	0.9984803679037035	0.0012167440066061306
32	1.175927424430847	0.23626967426774248	0.02124958038330078	0.00961083176471769		50	{'max_depth': None, 'n_estimators': 50}	0.44813124728378967	0.4411540133052519	0.5055997907483056	0.4107152107152107	0.5091112894391583	0.45059867038221946	0.4820683868781179	0.44368171117550764	0.5007949315641623	0.42624023771564756	0.46180954892073717	0.03321020504761835	7	1.0	1.0	1.0	1.0	1.0	1.0	0.9990513983675537	1.0	1.0	1.0	0.9999051398367553	0.00028458048973387665
33	2.0480839729309084	0.3766829961289906	0.041784119606018064	0.017018156846507055		100	{'max_depth': None, 'n_estimators': 100}	0.511656191013641	0.4476568968372247	0.5140355514745096	0.42725772396102074	0.44751393296324543	0.4172946031353111	0.5162586315128688	0.3798204860823457	0.48765261217004996	0.4305947351924364	0.4579741364342652	0.04469267044901343	12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
34	2.774913477897644	0.5482869446711441	0.04426884651184082	0.022772932630508384		120	{'max_depth': None, 'n_estimators': 120}	0.4312609181003996	0.45904604356217255	0.49900957640837706	0.4544864431138941	0.44995526927894075	0.4548130232340759	0.4775669483767412	0.39692296817139183	0.5152844139269479	0.45404611491568014	0.45923917190886215	0.03143267211393658	11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
35	2.5250620365142824	0.3305771867316121	0.041251087188720705	0.006491058695593677		150	{'max_depth': None, 'n_estimators': 150}	0.4752950187710423	0.44531271197937866	0.46970990465599033	0.4412296208314087	0.4339077044959398	0.39857180939052284	0.4546903190970987	0.39243821786351946	0.4820985824741373	0.5034073303517406	0.4496661219910779	0.03353794022109919	16	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
36	4.518742728233337	0.7783625382782386	0.080611252784729	0.028361272155944826		200	{'max_depth': None, 'n_estimators': 200}	0.4461106229805567	0.42147309146624395	0.49026021008016074	0.43881830548497214	0.4269373881414015	0.4476878007951454	0.4837280070254981	0.384324164448388	0.5044115564262084	0.44857605265354256	0.44923271995021175	0.033940696292587134	17	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
37	4.295262265205383	0.6748836985328425	0.059551453590393065	0.009251093456691367		250	{'max_depth': None, 'n_estimators': 250}	0.43306083094561865	0.45463962892808435	0.5212576690808175	0.47351705407780176	0.5250853403336795	0.4482568981843292	0.4542853366681591	0.39692296817139183	0.5132897954916305	0.4922060628582367	0.4712521584739749	0.03960550284060032	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
38	4.669774198532105	0.6422049414858948	0.07088291645050049	0.007775110806038033		300	{'max_depth': None, 'n_estimators': 300}	0.4907763215078112	0.43420295324120084	0.5193928793348241	0.4446395113061779	0.46507757475499417	0.4046742730953258	0.5127682375388797	0.42472732671243835	0.5144715522074013	0.45578258398771226	0.46665132136867654	0.03877374156638214	4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
39	15.714153027534485	1.8403306854114883	0.2738014221191406	0.1115010475612087		1000	{'max_depth': None, 'n_estimators': 1000}	0.44078315517892885	0.43781276195069296	0.5211441118834697	0.4317456050419356	0.4708564782520163	0.4349551827322376	0.4687823101616205	0.40011754980699077	0.4889069351333502	0.478481945467944	0.4573586035609186	0.03303640442012932	13	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
